bookEssentials -member_E 2025-05-15 13:00 10.0 battery valetPark cable;
addParking -member_D 2025-05-15 09:00 5.0 locker umbrella;
addEvent -member_B 2025-05-11 13:00 3.0 InflationService valetPark;
addEvent -member_D 2025-05-13 10:00 1.0 battery cable;
bookEssentials -member_A 2025-05-10 10:00 9.0 locker cable battery;
addReservation -member_B 2025-05-12 08:00 2.0 battery cable;
addParking -member_D 2025-05-15 09:00 1.0 InflationService valetPark;
addReservation -member_E 2025-05-11 12:00 1.0 battery cable;
addEvent -member_B 2025-05-13 14:00 4.0 battery cable;
addReservation -member_C 2025-05-10 11:00 2.0 locker umbrella;
addParking -member_B 2025-05-15 13:00 2.0 InflationService valetPark;
bookEssentials -member_A 2025-05-13 09:00 1.0 InflationService;
addEvent -member_E 2025-05-14 09:00 1.0 battery cable;
addParking -member_E 2025-05-14 09:00 3.0 battery cable;
addParking -member_D 2025-05-12 14:00 1.0 locker umbrella;
addParking -member_A 2025-05-11 13:00 1.0 battery cable;
addParking -member_C 2025-05-14 08:00 1.0 locker umbrella;
addParking -member_B 2025-05-13 10:00 4.0 locker umbrella;
addReservation -member_D 2025-05-13 13:00 1.0 InflationService valetPark;
addParking -member_D 2025-05-12 13:00 1.0 InflationService valetPark;
bookEssentials -member_B 2025-05-13 10:00 2.0 umbrella;
addParking -member_B 2025-05-12 15:00 1.0 battery cable;
addParking -member_B 2025-05-11 16:00 1.0 locker umbrella;
addParking -member_A 2025-05-10 08:00 1.0 battery cable;
addEvent -member_B 2025-05-15 14:00 8.0 locker umbrella;
addReservation -member_E 2025-05-10 08:00 2.0 InflationService valetPark;
bookEssentials -member_D 2025-05-10 10:00 1.0;
addParking -member_A 2025-05-10 10:00 1.0 battery cable;
addParking -member_A 2025-05-11 09:00 1.0 locker umbrella;
addParking -member_A 2025-05-12 10:00 1.0 locker umbrella;
bookEssentials -member_C 2025-05-13 13:00 1.0 InflationService cable;
addParking -member_B 2025-05-12 09:00 1.0 battery cable;
addParking -member_E 2025-05-11 08:00 1.0 InflationService valetPark;
addEvent -member_D 2025-05-14 09:00 2.0 locker umbrella;
addParking -member_B 2025-05-10 12:00 4.0 battery cable;
addEvent -member_E 2025-05-10 13:00 2.0 InflationService valetPark;
bookEssentials -member_E 2025-05-15 10:00 1.0 locker InflationService;
addEvent -member_D 2025-05-15 13:00 1.0 InflationService valetPark;
addParking -member_A 2025-05-13 10:00 7.0 battery cable;
addParking -member_E 2025-05-15 14:00 2.0 locker umbrella;
addEvent -member_A 2025-05-12 10:00 1.0 locker umbrella;
addParking -member_C 2025-05-13 10:00 2.0 InflationService valetPark;
addReservation -member_E 2025-05-15 14:00 1.0 InflationService valetPark;
addParking -member_B 2025-05-13 10:00 1.0 locker umbrella;
addReservation -member_D 2025-05-13 11:00 1.0 battery cable;
bookEssentials -member_A 2025-05-14 09:00 2.0 umbrella;
bookEssentials -member_D 2025-05-15 14:00 1.0 umbrella;
addReservation -member_E 2025-05-15 13:00 8.0 InflationService valetPark;
addEvent -member_C 2025-05-15 09:00 1.0 battery cable;
addEvent -member_C 2025-05-10 13:00 1.0 battery cable;
bookEssentials -member_C 2025-05-13 13:00 1.0;
bookEssentials -member_A 2025-05-14 14:00 2.0;
bookEssentials -member_C 2025-05-11 13:00 4.0 battery;
addParking -member_E 2025-05-10 09:00 8.0 battery cable;
addParking -member_A 2025-05-15 11:00 5.0 locker umbrella;
bookEssentials -member_D 2025-05-15 11:00 4.0;
bookEssentials -member_C 2025-05-10 11:00 1.0 locker cable InflationService;
addReservation -member_D 2025-05-13 09:00 3.0 battery cable;
addEvent -member_E 2025-05-12 09:00 3.0 InflationService valetPark;
addReservation -member_C 2025-05-10 14:00 2.0 locker umbrella;
addReservation -member_D 2025-05-11 13:00 4.0 locker umbrella;
addParking -member_D 2025-05-12 13:00 1.0 locker umbrella;
bookEssentials -member_D 2025-05-13 09:00 2.0;
addReservation -member_A 2025-05-15 09:00 2.0 InflationService valetPark;
bookEssentials -member_A 2025-05-12 15:00 2.0;
bookEssentials -member_E 2025-05-10 14:00 4.0;
addParking -member_E 2025-05-13 15:00 1.0 InflationService valetPark;
bookEssentials -member_B 2025-05-13 11:00 4.0 umbrella;
addReservation -member_E 2025-05-12 10:00 2.0 locker umbrella;
addParking -member_A 2025-05-10 12:00 4.0 locker umbrella;
bookEssentials -member_B 2025-05-13 09:00 1.0;
bookEssentials -member_A 2025-05-11 10:00 4.0 cable battery umbrella;
bookEssentials -member_A 2025-05-13 09:00 3.0 InflationService cable;
bookEssentials -member_A 2025-05-13 10:00 2.0 cable locker;
addEvent -member_D 2025-05-12 09:00 4.0 battery cable;
addParking -member_D 2025-05-13 15:00 2.0 InflationService valetPark;
addParking -member_B 2025-05-13 13:00 8.0 InflationService valetPark;
addReservation -member_C 2025-05-10 13:00 1.0 InflationService valetPark;
addParking -member_C 2025-05-15 10:00 3.0 battery cable;
bookEssentials -member_E 2025-05-10 13:00 2.0 InflationService cable umbrella;
addEvent -member_E 2025-05-14 13:00 4.0 battery cable;
addParking -member_A 2025-05-12 09:00 2.0 battery cable;
bookEssentials -member_C 2025-05-15 13:00 1.0 umbrella locker cable;
addReservation -member_A 2025-05-13 15:00 12.0 locker umbrella;
bookEssentials -member_D 2025-05-10 09:00 1.0;
addEvent -member_C 2025-05-14 09:00 5.0 battery cable;
bookEssentials -member_A 2025-05-14 11:00 4.0;
bookEssentials -member_D 2025-05-10 13:00 2.0 cable;
addEvent -member_E 2025-05-10 13:00 5.0 battery cable;
addEvent -member_E 2025-05-13 08:00 1.0 InflationService valetPark;
addReservation -member_D 2025-05-11 09:00 2.0 InflationService valetPark;
bookEssentials -member_A 2025-05-14 14:00 5.0 valetPark;
addReservation -member_E 2025-05-14 13:00 2.0 InflationService valetPark;
addParking -member_B 2025-05-14 13:00 1.0 InflationService valetPark;
addParking -member_A 2025-05-12 09:00 4.0 InflationService valetPark;
bookEssentials -member_D 2025-05-12 11:00 2.0 InflationService;
bookEssentials -member_B 2025-05-12 09:00 1.0 cable umbrella;
addReservation -member_C 2025-05-12 12:00 6.0 InflationService valetPark;
addParking -member_B 2025-05-13 14:00 3.0 battery cable;
addReservation -member_E 2025-05-10 09:00 3.0 battery cable;
addReservation -member_B 2025-05-11 09:00 8.0 InflationService valetPark;
addParking -member_E 2025-05-14 09:00 1.0 InflationService valetPark;
addEvent -member_C 2025-05-13 11:00 4.0 InflationService valetPark;
bookEssentials -member_A 2025-05-14 10:00 4.0 locker umbrella;
addReservation -member_C 2025-05-12 10:00 2.0 locker umbrella;
addReservation -member_A 2025-05-15 11:00 2.0 InflationService valetPark;
addReservation -member_C 2025-05-12 14:00 5.0 battery cable;
addEvent -member_A 2025-05-11 08:00 1.0 locker umbrella;
addEvent -member_B 2025-05-15 12:00 1.0 locker umbrella;
addParking -member_E 2025-05-13 08:00 6.0 InflationService valetPark;
bookEssentials -member_B 2025-05-11 14:00 8.0;
addParking -member_C 2025-05-14 10:00 1.0 battery cable;
addReservation -member_E 2025-05-14 09:00 1.0 battery cable;
addParking -member_B 2025-05-10 12:00 2.0 battery cable;
bookEssentials -member_C 2025-05-12 11:00 5.0;
addEvent -member_E 2025-05-13 09:00 1.0 battery cable;
addReservation -member_C 2025-05-14 13:00 2.0 InflationService valetPark;
addParking -member_D 2025-05-13 15:00 3.0 InflationService valetPark;
addParking -member_C 2025-05-10 10:00 1.0 InflationService valetPark;
addParking -member_E 2025-05-10 09:00 1.0 battery cable;
bookEssentials -member_B 2025-05-11 11:00 5.0 battery locker;
bookEssentials -member_D 2025-05-10 14:00 2.0 valetPark InflationService;
bookEssentials -member_D 2025-05-11 12:00 1.0 locker InflationService cable;
addEvent -member_E 2025-05-10 09:00 2.0 locker umbrella;
addReservation -member_E 2025-05-14 15:00 4.0 battery cable;
addEvent -member_D 2025-05-11 14:00 2.0 battery cable;
addReservation -member_B 2025-05-14 15:00 1.0 battery cable;
bookEssentials -member_D 2025-05-13 12:00 3.0 valetPark InflationService;
bookEssentials -member_C 2025-05-15 08:00 1.0 cable;
addReservation -member_D 2025-05-12 13:00 1.0 InflationService valetPark;
addReservation -member_A 2025-05-15 13:00 6.0 InflationService valetPark;
addReservation -member_B 2025-05-15 13:00 2.0 InflationService valetPark;
addEvent -member_B 2025-05-13 08:00 2.0 InflationService valetPark;
bookEssentials -member_D 2025-05-13 08:00 1.0 cable;
addEvent -member_B 2025-05-11 10:00 3.0 InflationService valetPark;
bookEssentials -member_A 2025-05-13 08:00 1.0 InflationService locker valetPark;
addReservation -member_C 2025-05-13 08:00 3.0 battery cable;
addParking -member_E 2025-05-14 09:00 3.0 battery cable;
addReservation -member_A 2025-05-11 13:00 9.0 locker umbrella;
addReservation -member_C 2025-05-11 10:00 5.0 InflationService valetPark;
addReservation -member_E 2025-05-12 09:00 1.0 locker umbrella;
addReservation -member_E 2025-05-10 09:00 3.0 battery cable;
addEvent -member_A 2025-05-14 13:00 1.0 locker umbrella;
bookEssentials -member_C 2025-05-13 10:00 12.0;
addEvent -member_B 2025-05-11 13:00 2.0 InflationService valetPark;
bookEssentials -member_B 2025-05-11 09:00 1.0 valetPark umbrella locker;
addEvent -member_E 2025-05-11 13:00 2.0 InflationService valetPark;
addParking -member_E 2025-05-15 12:00 1.0 battery cable;
bookEssentials -member_B 2025-05-12 15:00 2.0 valetPark locker battery;
addParking -member_D 2025-05-15 09:00 2.0 battery cable;
addReservation -member_D 2025-05-15 14:00 1.0 battery cable;
bookEssentials -member_B 2025-05-10 08:00 1.0 InflationService battery locker;
addReservation -member_B 2025-05-14 13:00 1.0 InflationService valetPark;
addEvent -member_C 2025-05-10 09:00 5.0 InflationService valetPark;
bookEssentials -member_A 2025-05-15 14:00 1.0 InflationService;
addReservation -member_C 2025-05-14 09:00 3.0 battery cable;
addReservation -member_D 2025-05-12 11:00 2.0 locker umbrella;
addReservation -member_B 2025-05-15 08:00 2.0 InflationService valetPark;
bookEssentials -member_B 2025-05-14 08:00 1.0 battery;
addReservation -member_E 2025-05-11 10:00 2.0 InflationService valetPark;
addEvent -member_D 2025-05-12 08:00 1.0 locker umbrella;
addEvent -member_D 2025-05-10 10:00 5.0 locker umbrella;
addReservation -member_A 2025-05-13 14:00 9.0 battery cable;
addParking -member_E 2025-05-15 09:00 2.0 InflationService valetPark;
addReservation -member_A 2025-05-14 09:00 1.0 battery cable;
addEvent -member_D 2025-05-10 12:00 3.0 battery cable;
addEvent -member_D 2025-05-13 15:00 4.0 locker umbrella;
bookEssentials -member_E 2025-05-12 09:00 5.0 umbrella;
addParking -member_B 2025-05-11 13:00 1.0 locker umbrella;
addReservation -member_C 2025-05-12 09:00 5.0 locker umbrella;
bookEssentials -member_D 2025-05-11 08:00 2.0 battery InflationService cable;
bookEssentials -member_B 2025-05-12 10:00 1.0 cable;
bookEssentials -member_D 2025-05-10 17:00 4.0 battery umbrella cable;
addParking -member_E 2025-05-12 13:00 3.0 InflationService valetPark;
addReservation -member_C 2025-05-12 10:00 2.0 InflationService valetPark;
addEvent -member_E 2025-05-12 14:00 1.0 battery cable;
addParking -member_A 2025-05-10 11:00 1.0 InflationService valetPark;
addEvent -member_D 2025-05-13 15:00 2.0 InflationService valetPark;
addParking -member_D 2025-05-10 14:00 2.0 InflationService valetPark;
addReservation -member_A 2025-05-11 15:00 4.0 battery cable;
addParking -member_C 2025-05-15 14:00 2.0 battery cable;
addReservation -member_C 2025-05-14 13:00 8.0 locker umbrella;
addEvent -member_C 2025-05-15 09:00 3.0 locker umbrella;
addEvent -member_E 2025-05-14 07:00 1.0 InflationService valetPark;
addEvent -member_A 2025-05-10 14:00 10.0 locker umbrella;
addEvent -member_D 2025-05-11 11:00 5.0 locker umbrella;
addEvent -member_C 2025-05-15 13:00 1.0 InflationService valetPark;
addEvent -member_E 2025-05-14 13:00 2.0 battery cable;
bookEssentials -member_E 2025-05-10 13:00 2.0 InflationService valetPark;
addParking -member_C 2025-05-10 10:00 3.0 battery cable;
addReservation -member_C 2025-05-13 13:00 1.0 InflationService valetPark;
addReservation -member_E 2025-05-12 11:00 2.0 battery cable;
addParking -member_B 2025-05-12 14:00 1.0 locker umbrella;
addReservation -member_B 2025-05-10 13:00 4.0 InflationService valetPark;
addEvent -member_A 2025-05-12 15:00 14.0 battery cable;
addEvent -member_E 2025-05-13 15:00 1.0 InflationService valetPark;
addReservation -member_A 2025-05-11 09:00 1.0 battery cable;
addEvent -member_E 2025-05-14 13:00 3.0 InflationService valetPark;
addReservation -member_A 2025-05-12 10:00 2.0 InflationService valetPark;
addParking -member_C 2025-05-10 08:00 2.0 battery cable;
addReservation -member_A 2025-05-15 12:00 5.0 locker umbrella;
addReservation -member_C 2025-05-12 10:00 1.0 InflationService valetPark;
addEvent -member_A 2025-05-12 10:00 6.0 battery cable;
addParking -member_D 2025-05-10 09:00 1.0 InflationService valetPark;
bookEssentials -member_E 2025-05-15 10:00 1.0;
bookEssentials -member_E 2025-05-14 12:00 1.0 valetPark;
addReservation -member_C 2025-05-12 08:00 2.0 InflationService valetPark;
bookEssentials -member_A 2025-05-12 13:00 3.0 valetPark locker umbrella;
bookEssentials -member_C 2025-05-13 10:00 1.0 valetPark locker;
bookEssentials -member_D 2025-05-13 11:00 2.0;
addParking -member_D 2025-05-10 09:00 1.0 InflationService valetPark;
addEvent -member_E 2025-05-14 14:00 1.0 InflationService valetPark;
addEvent -member_B 2025-05-13 08:00 1.0 InflationService valetPark;
addReservation -member_C 2025-05-12 13:00 6.0 battery cable;
bookEssentials -member_E 2025-05-11 10:00 3.0 umbrella;
addReservation -member_A 2025-05-12 14:00 3.0 locker umbrella;
bookEssentials -member_D 2025-05-11 15:00 4.0 battery cable;
addEvent -member_E 2025-05-14 09:00 1.0 locker umbrella;
addParking -member_C 2025-05-10 11:00 1.0 battery cable;
addParking -member_A 2025-05-14 14:00 1.0 locker umbrella;
addParking -member_C 2025-05-10 15:00 2.0 battery cable;
bookEssentials -member_E 2025-05-14 10:00 1.0 cable valetPark InflationService;
addReservation -member_A 2025-05-15 12:00 3.0 locker umbrella;
bookEssentials -member_A 2025-05-11 14:00 3.0 locker;
addParking -member_D 2025-05-11 12:00 8.0 locker umbrella;
bookEssentials -member_A 2025-05-15 14:00 2.0 InflationService locker;
addParking -member_D 2025-05-12 12:00 1.0 InflationService valetPark;
bookEssentials -member_C 2025-05-14 13:00 2.0 battery locker InflationService;
addReservation -member_E 2025-05-10 09:00 6.0 locker umbrella;
bookEssentials -member_C 2025-05-12 10:00 5.0 battery;
addParking -member_E 2025-05-14 14:00 1.0 battery cable;
addReservation -member_A 2025-05-12 14:00 2.0 InflationService valetPark;
addReservation -member_B 2025-05-12 13:00 1.0 battery cable;
addParking -member_B 2025-05-11 14:00 2.0 InflationService valetPark;
addEvent -member_A 2025-05-12 13:00 6.0 battery cable;
bookEssentials -member_D 2025-05-10 10:00 6.0 locker battery;
addEvent -member_D 2025-05-11 11:00 1.0 battery cable;
addReservation -member_B 2025-05-12 08:00 1.0 InflationService valetPark;
bookEssentials -member_C 2025-05-10 08:00 1.0 InflationService battery valetPark;
bookEssentials -member_B 2025-05-14 10:00 1.0 umbrella cable;
bookEssentials -member_A 2025-05-11 09:00 4.0;
addEvent -member_E 2025-05-14 15:00 1.0 battery cable;
addReservation -member_B 2025-05-10 08:00 5.0 locker umbrella;
addEvent -member_D 2025-05-13 09:00 5.0 InflationService valetPark;
addReservation -member_B 2025-05-15 12:00 3.0 InflationService valetPark;
addReservation -member_D 2025-05-11 14:00 3.0 battery cable;
addReservation -member_B 2025-05-11 15:00 1.0 locker umbrella;
addReservation -member_C 2025-05-11 08:00 1.0 locker umbrella;
addReservation -member_D 2025-05-12 08:00 3.0 battery cable;
bookEssentials -member_B 2025-05-13 15:00 2.0 umbrella InflationService;
bookEssentials -member_A 2025-05-15 09:00 1.0 InflationService;
bookEssentials -member_E 2025-05-13 12:00 1.0 valetPark umbrella InflationService;
addReservation -member_C 2025-05-10 15:00 2.0 locker umbrella;
bookEssentials -member_C 2025-05-10 12:00 1.0 locker battery valetPark;
addReservation -member_B 2025-05-14 13:00 2.0 InflationService valetPark;
addReservation -member_E 2025-05-12 11:00 3.0 battery cable;
addReservation -member_B 2025-05-15 14:00 2.0 locker umbrella;
addEvent -member_E 2025-05-15 13:00 2.0 battery cable;
addReservation -member_E 2025-05-13 10:00 1.0 InflationService valetPark;
bookEssentials -member_E 2025-05-11 15:00 1.0;
addEvent -member_B 2025-05-11 10:00 4.0 InflationService valetPark;
addParking -member_D 2025-05-12 12:00 2.0 battery cable;
addReservation -member_A 2025-05-15 14:00 1.0 locker umbrella;
addReservation -member_C 2025-05-10 14:00 2.0 InflationService valetPark;
addReservation -member_D 2025-05-10 09:00 1.0 InflationService valetPark;
addParking -member_B 2025-05-12 14:00 1.0 battery cable;
addParking -member_C 2025-05-14 13:00 1.0 InflationService valetPark;
addReservation -member_E 2025-05-10 10:00 1.0 battery cable;
addEvent -member_D 2025-05-13 09:00 2.0 battery cable;
addReservation -member_A 2025-05-11 10:00 1.0 locker umbrella;
bookEssentials -member_D 2025-05-11 07:00 4.0 umbrella;
bookEssentials -member_B 2025-05-11 10:00 1.0;
addReservation -member_E 2025-05-11 12:00 1.0 InflationService valetPark;
bookEssentials -member_C 2025-05-15 11:00 5.0;
addReservation -member_C 2025-05-15 14:00 1.0 battery cable;
addReservation -member_D 2025-05-13 13:00 1.0 InflationService valetPark;
bookEssentials -member_C 2025-05-12 09:00 1.0 umbrella valetPark;
addEvent -member_A 2025-05-11 11:00 2.0 locker umbrella;
bookEssentials -member_C 2025-05-12 09:00 3.0;
addReservation -member_E 2025-05-14 09:00 1.0 locker umbrella;
addReservation -member_D 2025-05-12 14:00 2.0 locker umbrella;
addEvent -member_B 2025-05-13 11:00 1.0 battery cable;
addReservation -member_E 2025-05-13 14:00 1.0 battery cable;
addReservation -member_A 2025-05-15 09:00 2.0 battery cable;
addReservation -member_C 2025-05-11 12:00 4.0 battery cable;
addEvent -member_A 2025-05-14 14:00 2.0 battery cable;
bookEssentials -member_D 2025-05-11 15:00 2.0;
addEvent -member_E 2025-05-14 10:00 1.0 InflationService valetPark;
addEvent -member_B 2025-05-10 13:00 3.0 battery cable;
addReservation -member_C 2025-05-11 14:00 1.0 locker umbrella;
addReservation -member_B 2025-05-12 11:00 2.0 locker umbrella;
addReservation -member_E 2025-05-12 12:00 1.0 locker umbrella;
bookEssentials -member_C 2025-05-13 11:00 1.0 cable;
addEvent -member_B 2025-05-13 11:00 1.0 battery cable;
addReservation -member_E 2025-05-10 15:00 5.0 battery cable;
addReservation -member_B 2025-05-13 14:00 3.0 InflationService valetPark;
bookEssentials -member_B 2025-05-10 09:00 2.0 valetPark;
addEvent -member_E 2025-05-14 14:00 3.0 InflationService valetPark;
addParking -member_B 2025-05-15 09:00 1.0 battery cable;
addReservation -member_D 2025-05-12 14:00 1.0 locker umbrella;
addReservation -member_D 2025-05-14 14:00 4.0 battery cable;
addEvent -member_B 2025-05-11 07:00 5.0 locker umbrella;
addEvent -member_D 2025-05-14 14:00 2.0 locker umbrella;
addEvent -member_C 2025-05-11 13:00 1.0 battery cable;
addEvent -member_C 2025-05-14 14:00 1.0 locker umbrella;
bookEssentials -member_B 2025-05-14 12:00 1.0;
addParking -member_C 2025-05-15 07:00 1.0 locker umbrella;
bookEssentials -member_B 2025-05-14 13:00 3.0 valetPark;
bookEssentials -member_D 2025-05-12 12:00 2.0;
bookEssentials -member_D 2025-05-11 10:00 1.0 InflationService cable valetPark;
addParking -member_D 2025-05-14 10:00 2.0 locker umbrella;
addEvent -member_C 2025-05-14 10:00 2.0 InflationService valetPark;
addParking -member_A 2025-05-10 14:00 1.0 locker umbrella;
addReservation -member_D 2025-05-15 15:00 1.0 battery cable;
addEvent -member_E 2025-05-11 16:00 1.0 battery cable;
addParking -member_B 2025-05-10 13:00 4.0 locker umbrella;
addEvent -member_D 2025-05-10 09:00 7.0 battery cable;
addReservation -member_A 2025-05-10 09:00 2.0 battery cable;
addEvent -member_D 2025-05-14 10:00 5.0 locker umbrella;
addReservation -member_C 2025-05-11 15:00 1.0 InflationService valetPark;
bookEssentials -member_B 2025-05-14 09:00 1.0;
addEvent -member_C 2025-05-10 14:00 3.0 locker umbrella;
bookEssentials -member_A 2025-05-12 10:00 2.0 locker cable battery;
addParking -member_D 2025-05-13 12:00 1.0 locker umbrella;
addEvent -member_E 2025-05-13 10:00 7.0 battery cable;
addEvent -member_A 2025-05-14 14:00 1.0 battery cable;
addParking -member_C 2025-05-14 10:00 4.0 InflationService valetPark;
bookEssentials -member_B 2025-05-13 08:00 4.0 umbrella;
bookEssentials -member_C 2025-05-11 14:00 2.0 umbrella;
addParking -member_A 2025-05-13 14:00 3.0 InflationService valetPark;
addEvent -member_B 2025-05-13 12:00 1.0 locker umbrella;
bookEssentials -member_D 2025-05-12 09:00 2.0 locker;
addEvent -member_B 2025-05-15 14:00 2.0 battery cable;
bookEssentials -member_D 2025-05-10 13:00 1.0 valetPark;
addReservation -member_D 2025-05-12 13:00 2.0 locker umbrella;
addEvent -member_A 2025-05-10 10:00 2.0 battery cable;
addReservation -member_A 2025-05-11 13:00 6.0 battery cable;
addParking -member_C 2025-05-13 10:00 1.0 battery cable;
bookEssentials -member_E 2025-05-13 10:00 5.0 battery locker;
bookEssentials -member_C 2025-05-13 14:00 1.0 InflationService umbrella battery;
bookEssentials -member_E 2025-05-12 14:00 5.0 cable InflationService battery;
